account_id,customer_id,branch_id,account_type,opening_date,current_balance,account_status
6955,2118,35,Savings,2021-09-22,15770,Closed
6956,635,71,Salary,2018-01-03,292313,Active
6957,593,38,Salary,2021-09-26,455951,Dormant
6958,853,55,Current,2021-10-09,394614,Closed
6959,5725,40,Savings,2016-09-03,403565,Active
6960,1371,12,Current,2022-06-12,70316,Active
6961,5141,74,Salary,2022-04-14,389932,Active
6962,761,101,Savings,2023-07-06,374469,Active
6963,4396,81,Savings,2017-12-26,10422,Closed
6964,2126,29,Salary,2021-02-21,319390,Active
6965,5353,108,Savings,2021-01-17,378084,Active
6966,430,87,Current,2018-03-10,419772,Active
6967,3593,88,Current,2022-05-11,254004,Active
6968,715,59,Savings,2022-03-02,238209,Active
6969,2769,5,Current,2018-03-13,97050,Active
6970,4473,110,Savings,2017-09-11,46158,Dormant
6971,5401,61,Current,2018-01-09,81750,Dormant
6972,1362,120,Current,2023-05-05,376026,Active
6973,448,80,Current,2023-02-03,391734,Active
6974,1860,93,Current,2017-01-27,357650,Active
6975,2398,65,Savings,2016-05-31,406787,Active
6976,5216,52,Salary,2022-11-22,404126,Active
6977,2082,43,Current,2017-11-19,409012,Active
6978,2299,107,Current,2024-02-11,498854,Active
6979,1495,76,Salary,2016-10-11,262974,Active
6980,2570,63,Salary,2017-10-10,388481,Active
6981,1089,12,Savings,2017-06-08,129024,Active
6982,3211,75,Current,2022-10-30,144085,Active
6983,4249,90,Salary,2023-08-12,326618,Dormant
6984,4596,85,Current,2018-02-25,247870,Active
6985,5182,23,Current,2020-05-26,77182,Active
6986,568,15,Current,2018-06-11,309090,Active
6987,427,106,Savings,2017-12-07,99596,Active
6988,1569,30,Salary,2019-08-21,383757,Dormant
6989,1707,71,Savings,2023-09-24,413019,Active
6990,5301,66,Savings,2022-05-03,395265,Active
6991,2997,3,Savings,2019-05-21,167396,Closed
6992,4934,117,Savings,2021-02-20,171288,Active
6993,4823,50,Salary,2022-05-11,210209,Active
6994,703,86,Salary,2020-12-16,12132,Active
6995,1454,27,Salary,2024-02-22,259042,Active
6996,1546,57,Savings,2024-03-12,339903,Dormant
6997,2076,55,Current,2016-04-20,17891,Active
6998,1358,57,Savings,2019-07-01,115111,Active
6999,2390,77,Current,2016-05-28,61746,Closed
7000,3989,4,Savings,2019-10-07,5769,Active
7001,3096,10,Salary,2023-06-16,218304,Active
7002,500,93,Current,2016-11-22,338986,Active
7003,540,91,Savings,2022-02-05,162948,Active
7004,4801,6,Current,2022-03-01,53544,Active
7005,1917,116,Savings,2019-09-01,434539,Active
7006,3155,88,Savings,2021-06-17,402072,Active
7007,2852,108,Savings,2022-04-05,118398,Active
7008,5520,37,Current,2024-01-14,325058,Active
7009,697,23,Current,2022-10-07,443504,Active
7010,5859,82,Current,2016-05-20,233333,Dormant
7011,1586,88,Savings,2016-02-27,182111,Dormant
7012,2636,58,Savings,2016-03-31,242034,Active
7013,1846,101,Savings,2016-09-20,49831,Active
7014,5206,74,Salary,2022-06-09,415806,Active
7015,2678,47,Salary,2022-06-19,261204,Dormant
7016,4724,51,Salary,2023-08-21,275261,Active
7017,591,105,Savings,2019-02-06,243825,Active
7018,5889,102,Salary,2023-09-22,77703,Active
7019,3424,44,Savings,2021-09-22,371513,Dormant
7020,5399,67,Savings,2022-02-08,77603,Active
7021,44,10,Salary,2021-07-29,320767,Active
7022,1336,2,Salary,2018-07-24,237961,Active
7023,5219,79,Savings,2016-05-16,13073,Dormant
7024,2799,11,Salary,2018-10-12,247594,Active
7025,4493,91,Salary,2020-05-15,379703,Dormant
7026,2055,95,Savings,2023-09-05,190616,Dormant
7027,813,26,Current,2023-05-28,39374,Active
7028,4908,81,Salary,2019-08-14,96616,Closed
7029,2673,83,Salary,2020-11-15,253571,Closed
7030,4654,29,Savings,2022-02-14,115604,Closed
7031,1193,117,Current,2018-10-15,52786,Active
7032,1841,88,Current,2018-04-20,215533,Active
7033,5169,46,Current,2018-02-27,463979,Active
7034,4536,50,Savings,2023-09-15,77199,Active
7035,318,53,Current,2018-07-16,458197,Active
7036,4894,45,Current,2017-02-10,224988,Dormant
7037,2520,2,Current,2019-12-10,211704,Active
7038,697,92,Salary,2020-08-20,3385,Active
7039,565,57,Salary,2017-07-17,346350,Active
7040,428,53,Savings,2023-12-19,206328,Active
7041,5419,37,Salary,2017-10-02,60632,Active
7042,5660,95,Current,2020-04-23,467909,Active
7043,351,34,Current,2022-07-07,406330,Dormant
7044,3726,119,Salary,2022-01-10,68265,Closed
7045,3597,45,Savings,2020-08-10,139705,Active
7046,457,64,Current,2020-05-20,32724,Active
7047,945,37,Current,2016-04-30,13490,Closed
7048,2169,45,Salary,2019-03-25,68662,Active
7049,3130,114,Savings,2020-09-07,320041,Dormant
7050,3371,41,Salary,2021-03-25,408726,Closed
7051,4409,71,Current,2021-05-08,489864,Active
7052,5879,29,Current,2022-06-24,202600,Active
7053,3203,15,Current,2024-02-11,361057,Active
7054,107,30,Current,2020-09-22,381398,Active
7055,2575,80,Current,2023-04-11,334401,Active
7056,1402,101,Salary,2023-07-08,182883,Dormant
7057,1064,10,Salary,2016-03-18,56347,Active
7058,4078,96,Savings,2018-05-25,390495,Active
7059,2366,90,Savings,2023-10-27,341333,Active
7060,5051,55,Current,2018-09-18,216114,Active
7061,2103,45,Salary,2019-01-20,54854,Dormant
7062,1598,51,Salary,2021-02-06,148155,Active
7063,1373,27,Savings,2018-05-01,171792,Active
7064,2873,100,Current,2016-10-30,137765,Active
7065,2040,18,Savings,2016-08-26,247444,Active
7066,2093,110,Salary,2020-12-08,274304,Active
7067,3689,49,Current,2016-04-16,440175,Active
7068,4486,29,Savings,2021-01-29,497596,Active
7069,2570,93,Savings,2016-01-30,112441,Active
7070,2985,88,Savings,2017-02-08,292228,Closed
7071,3677,120,Savings,2022-07-05,21733,Active
7072,809,45,Savings,2024-03-08,411073,Dormant
7073,2298,45,Savings,2022-02-11,155078,Active
7074,3926,91,Current,2020-03-08,374733,Active
7075,5152,86,Current,2023-09-04,36263,Dormant
7076,579,65,Salary,2021-08-05,475077,Active
7077,1989,77,Savings,2022-12-21,200242,Active
7078,2984,22,Current,2018-01-21,395420,Active
7079,2637,40,Salary,2019-04-24,51869,Dormant
7080,1855,104,Salary,2023-08-14,203609,Active
7081,262,18,Salary,2017-09-05,276727,Active
7082,3660,117,Savings,2021-06-15,135057,Active
7083,2096,59,Current,2021-12-10,274439,Active
7084,5252,84,Savings,2020-08-18,188599,Active
7085,4534,117,Salary,2017-01-13,91684,Closed
7086,1877,95,Savings,2022-07-01,162863,Active
7087,3597,60,Salary,2018-04-19,244234,Active
7088,3706,73,Current,2023-06-15,47088,Dormant
7089,2293,69,Savings,2017-03-25,69173,Active
7090,3157,9,Current,2022-04-29,409916,Dormant
7091,3555,13,Current,2016-06-10,131061,Active
7092,4830,27,Current,2016-01-28,359294,Active
7093,4046,5,Savings,2021-12-19,17648,Active
7094,3148,112,Current,2019-03-03,198100,Active
7095,1116,118,Savings,2017-08-22,90294,Dormant
7096,3900,83,Savings,2017-01-16,225620,Active
7097,80,92,Salary,2019-02-05,85657,Active
7098,5838,61,Salary,2016-04-28,100167,Dormant
7099,2280,26,Salary,2018-03-24,4395,Active
7100,5149,75,Current,2023-07-11,347744,Dormant
7101,4645,43,Salary,2021-01-26,359354,Active
7102,3041,50,Salary,2017-02-18,77563,Active
7103,1895,118,Current,2022-03-07,259813,Active
7104,2227,24,Salary,2022-10-08,227588,Active
7105,2455,75,Current,2016-11-09,321157,Active
7106,3747,104,Current,2017-09-28,210999,Active
7107,3171,10,Current,2021-02-05,384096,Active
7108,2331,59,Savings,2022-05-26,247240,Active
7109,3355,18,Current,2022-07-04,496260,Active
7110,4152,93,Salary,2016-12-30,29013,Active
7111,564,110,Savings,2020-02-20,160154,Active
7112,3391,13,Savings,2016-05-21,310289,Dormant
7113,1740,82,Salary,2017-04-16,58292,Active
7114,3427,30,Current,2018-09-24,316487,Active
7115,4147,59,Current,2018-10-21,33542,Active
7116,4962,41,Savings,2020-11-22,474679,Active
7117,1242,120,Current,2016-04-09,299655,Closed
7118,3695,70,Current,2021-10-18,209374,Active
7119,5125,94,Savings,2022-07-04,401084,Active
7120,5948,99,Savings,2017-11-20,329959,Active
7121,1287,16,Salary,2023-09-13,5663,Active
7122,2386,9,Savings,2019-09-18,258405,Active
7123,4493,30,Current,2018-04-06,335278,Active
7124,119,38,Salary,2016-01-22,492057,Active
7125,1233,8,Current,2020-06-10,60578,Dormant
7126,996,69,Current,2016-06-01,151863,Active
7127,2255,53,Savings,2023-11-04,213191,Active
7128,51,63,Savings,2022-06-17,377962,Active
7129,4601,64,Savings,2022-02-26,88859,Dormant
7130,5837,31,Current,2023-02-23,48581,Active
7131,5375,34,Salary,2017-06-05,191367,Dormant
7132,3806,88,Current,2021-08-09,394462,Active
7133,1752,10,Savings,2021-10-22,429179,Dormant
7134,3245,102,Savings,2024-02-29,401731,Active
7135,1059,27,Savings,2021-02-17,376698,Active
7136,1841,116,Current,2017-03-30,370215,Active
7137,1384,105,Savings,2017-11-06,329942,Active
7138,4991,28,Current,2023-02-02,225078,Active
7139,5434,49,Salary,2024-01-11,292895,Active
7140,4134,53,Savings,2016-12-17,99166,Active
7141,1135,34,Current,2020-06-16,185636,Active
7142,2231,31,Current,2018-02-01,459475,Active
7143,4220,77,Savings,2018-05-07,469596,Active
7144,4885,71,Savings,2021-02-03,9500,Active
7145,1361,42,Savings,2019-05-15,257305,Closed
7146,583,119,Current,2016-08-15,380457,Active
7147,3484,4,Current,2019-07-24,405312,Active
7148,3403,120,Salary,2018-12-10,442998,Active
7149,667,80,Salary,2019-12-24,175173,Active
7150,5779,13,Savings,2017-10-29,447352,Dormant
7151,1496,31,Salary,2020-01-31,331481,Dormant
7152,1474,4,Savings,2017-11-09,342603,Dormant
7153,910,113,Savings,2016-03-04,301296,Active
7154,4780,102,Current,2020-03-04,375519,Active
7155,364,20,Savings,2017-06-26,117566,Active
7156,3047,97,Savings,2022-07-16,464250,Active
7157,4327,40,Salary,2020-11-20,414298,Closed
7158,2452,93,Savings,2017-02-24,194073,Active
7159,773,91,Current,2019-11-12,136540,Active
7160,850,120,Current,2016-02-02,133122,Active
7161,4173,84,Savings,2023-06-03,381946,Active
7162,2362,14,Current,2018-10-09,110454,Active
7163,4207,69,Salary,2016-05-16,4849,Closed
7164,4081,24,Current,2018-01-25,186616,Closed
7165,819,81,Savings,2018-11-22,345232,Active
7166,5916,68,Salary,2022-06-20,160578,Active
7167,2408,72,Current,2020-11-24,144877,Active
7168,2641,74,Savings,2019-03-08,38847,Active
7169,78,30,Current,2016-06-09,327570,Dormant
7170,1320,23,Salary,2016-05-19,116011,Active
7171,3529,80,Current,2021-04-29,479152,Active
7172,4844,64,Salary,2024-03-03,41446,Active
7173,2804,15,Current,2020-07-31,53911,Active
7174,1829,76,Salary,2016-04-09,214395,Active
7175,3372,49,Savings,2023-04-25,166606,Active
7176,2979,56,Savings,2020-06-20,89519,Active
7177,60,44,Current,2023-01-26,133591,Dormant
7178,4498,83,Current,2016-03-27,233000,Active
7179,2049,78,Salary,2021-05-22,420583,Active
7180,1447,30,Savings,2017-05-30,67058,Closed
7181,2968,113,Savings,2020-12-11,442766,Closed
7182,2275,80,Salary,2022-09-11,194546,Active
7183,396,21,Savings,2016-07-19,152965,Active
7184,5771,79,Salary,2021-12-11,185844,Active
7185,3546,31,Current,2017-09-12,305177,Active
7186,3381,59,Salary,2020-09-18,75877,Active
7187,133,85,Current,2016-01-29,45031,Active
7188,3247,26,Savings,2021-06-25,144125,Active
7189,2532,89,Savings,2022-01-01,32013,Active
7190,5157,30,Savings,2023-06-30,171959,Active
7191,1807,113,Salary,2019-11-04,63655,Active
7192,5130,87,Current,2018-09-10,245559,Active
7193,4917,37,Salary,2022-06-22,406791,Dormant
7194,4903,58,Savings,2023-12-01,499081,Active
7195,4364,67,Salary,2023-07-04,462761,Active
7196,17,83,Salary,2020-04-28,382218,Active
7197,3499,7,Salary,2021-10-24,497386,Active
7198,202,114,Current,2019-02-21,185566,Active
7199,5685,69,Salary,2021-09-16,213911,Active
7200,4401,32,Current,2021-02-07,33723,Active
7201,3464,53,Current,2023-08-19,195249,Active
7202,2878,19,Savings,2019-02-16,347071,Active
7203,1579,12,Salary,2020-02-18,324128,Active
7204,820,79,Savings,2021-11-04,210443,Active
7205,4858,38,Salary,2022-02-03,456421,Active
7206,3409,69,Salary,2018-09-26,371266,Active
7207,2724,84,Salary,2017-04-23,184267,Dormant
7208,4306,109,Savings,2019-01-27,127458,Dormant
7209,4909,30,Savings,2018-08-02,210667,Dormant
7210,4935,96,Savings,2018-11-14,41242,Active
7211,930,26,Savings,2019-10-06,486683,Dormant
7212,969,16,Savings,2019-04-17,9967,Active
7213,5478,27,Savings,2022-01-11,342797,Active
7214,1713,52,Current,2017-09-17,39289,Dormant
7215,3793,43,Current,2018-03-11,138446,Active
7216,5752,64,Salary,2023-03-16,474149,Closed
7217,3460,47,Current,2016-02-01,471859,Active
7218,1560,87,Savings,2017-01-06,95264,Active
7219,1805,24,Savings,2024-03-11,107000,Closed
7220,5353,83,Current,2021-12-11,118099,Active
7221,4820,95,Salary,2021-09-27,186139,Closed
7222,568,3,Salary,2020-06-24,472482,Active
7223,1210,115,Salary,2019-12-20,253936,Dormant
7224,476,18,Savings,2021-10-28,342891,Active
7225,3624,109,Current,2023-07-13,419299,Active
7226,1647,48,Savings,2017-06-14,160019,Active
7227,3834,100,Savings,2018-02-22,7001,Dormant
7228,1062,16,Salary,2019-09-24,457798,Active
7229,617,31,Savings,2018-07-21,156909,Active
7230,5703,120,Salary,2020-11-25,124971,Active
7231,3362,79,Savings,2018-05-06,404955,Active
7232,392,108,Savings,2020-02-19,352114,Dormant
7233,1423,55,Salary,2018-06-20,51176,Active
7234,5174,93,Savings,2021-07-30,229605,Active
7235,5252,45,Salary,2016-08-18,307651,Active
7236,1512,92,Salary,2017-06-28,274166,Active
7237,3491,58,Current,2021-12-31,321175,Active
7238,4474,73,Salary,2016-03-10,412069,Closed
7239,5524,6,Current,2019-07-17,162700,Active
7240,3352,86,Salary,2016-10-09,219515,Dormant
7241,1604,91,Salary,2016-09-04,182521,Closed
7242,765,116,Current,2024-03-03,8763,Active
7243,3897,100,Savings,2022-01-21,376587,Active
7244,4250,37,Salary,2018-10-17,276813,Active
7245,4169,20,Current,2020-11-20,62337,Dormant
7246,5946,96,Current,2020-06-03,463292,Dormant
7247,3377,4,Salary,2020-10-22,460206,Active
7248,4296,64,Salary,2018-09-12,141073,Dormant
7249,2103,3,Savings,2021-04-09,77812,Active
7250,1181,61,Salary,2018-07-23,27346,Active
7251,1296,20,Savings,2020-11-30,109284,Active
7252,1445,108,Salary,2018-06-20,108709,Active
7253,5832,36,Savings,2019-01-01,97169,Active
7254,5576,60,Current,2017-02-18,57980,Active
7255,3162,61,Salary,2021-09-08,100802,Active
7256,1411,61,Salary,2021-03-06,348688,Active
7257,854,24,Savings,2022-04-11,68836,Active
7258,5617,16,Salary,2017-07-18,426290,Active
7259,2614,7,Salary,2022-01-19,275354,Dormant
7260,2565,73,Current,2022-05-04,229576,Active
7261,2982,71,Current,2021-06-12,145817,Dormant
7262,2955,49,Savings,2020-01-02,117361,Active
7263,594,23,Current,2023-09-22,30614,Active
7264,4883,97,Salary,2023-02-23,80238,Active
7265,5156,8,Savings,2021-10-22,177982,Active
7266,5661,6,Salary,2020-08-10,151431,Active
7267,2983,111,Savings,2021-04-10,369938,Active
7268,429,8,Current,2023-05-31,378949,Active
7269,661,11,Salary,2019-10-01,230580,Dormant
7270,2750,39,Savings,2020-04-22,352694,Active
7271,4552,33,Savings,2023-04-20,445130,Active
7272,1873,111,Savings,2017-01-03,391082,Active
7273,3586,95,Current,2019-01-16,10085,Active
7274,2393,92,Salary,2018-09-13,187696,Active
7275,1481,17,Savings,2022-02-01,18089,Closed
7276,4641,119,Current,2021-01-28,386348,Active
7277,4536,53,Current,2016-03-03,277926,Active
7278,1313,58,Savings,2020-08-26,281823,Dormant
7279,959,88,Current,2020-01-17,103538,Active
7280,4095,84,Salary,2023-01-08,295444,Active
7281,3316,34,Salary,2018-04-06,497193,Active
7282,4864,64,Savings,2021-08-04,432375,Active
7283,1649,111,Salary,2023-06-27,383415,Dormant
7284,343,115,Current,2023-11-01,396936,Active
7285,3909,35,Current,2018-01-08,187561,Active
7286,2850,28,Savings,2021-02-20,1338,Active
7287,2566,86,Current,2023-08-27,89171,Dormant
7288,2143,32,Current,2021-01-16,476532,Active
7289,4410,36,Salary,2016-08-02,483639,Dormant
7290,1141,87,Current,2017-08-30,106407,Dormant
7291,4200,28,Savings,2023-11-24,174027,Active
7292,1918,44,Savings,2021-09-25,258262,Closed
7293,3330,107,Current,2020-06-03,323772,Active
7294,5992,116,Salary,2023-11-04,134113,Active
7295,5209,108,Salary,2020-07-05,171172,Dormant
7296,2244,39,Savings,2019-07-25,476933,Active
7297,3990,45,Current,2022-11-05,447515,Dormant
7298,4466,87,Current,2017-06-29,121228,Dormant
7299,4073,57,Savings,2018-04-16,318786,Active
7300,5831,14,Savings,2020-08-31,280511,Dormant
7301,3641,102,Savings,2016-01-10,401079,Active
7302,1421,14,Salary,2021-01-06,305834,Active
7303,5888,25,Salary,2022-08-11,433498,Active
7304,3338,96,Current,2021-09-06,379259,Active
7305,278,100,Salary,2020-04-17,31073,Active
7306,996,105,Current,2019-12-26,333934,Active
7307,1123,52,Salary,2022-03-28,374775,Dormant
7308,3161,70,Savings,2019-07-17,146795,Active
7309,4665,83,Current,2016-11-13,118010,Active
7310,2220,46,Savings,2020-10-22,22971,Active
7311,465,18,Salary,2023-09-09,287792,Active
7312,3594,106,Savings,2017-07-31,80946,Active
7313,274,20,Current,2024-02-29,132774,Dormant
7314,5934,21,Salary,2024-03-16,56071,Active
7315,3343,43,Salary,2017-10-30,283198,Closed
7316,1779,87,Current,2018-10-20,445065,Active
7317,3470,79,Current,2021-06-20,306072,Active
7318,5871,23,Salary,2018-02-04,436971,Active
7319,3714,27,Savings,2019-05-02,78533,Active
7320,1607,84,Salary,2020-03-03,153159,Active
7321,3412,34,Salary,2020-01-02,431953,Active
7322,3488,97,Savings,2016-08-30,71763,Active
7323,2806,22,Salary,2017-12-22,267392,Active
7324,3685,119,Salary,2022-05-07,458242,Active
7325,3420,100,Salary,2018-06-02,80602,Active
7326,5004,100,Current,2018-07-24,343065,Dormant
7327,3035,83,Savings,2018-01-31,243032,Active
7328,2380,74,Current,2017-01-21,30232,Active
7329,5207,52,Salary,2016-01-12,286475,Active
7330,4129,92,Current,2022-01-19,461247,Closed
7331,5317,50,Savings,2021-04-13,76712,Dormant
7332,5387,55,Current,2020-03-21,208987,Active
7333,600,14,Salary,2017-04-29,101440,Closed
7334,5403,50,Current,2019-08-15,235147,Active
7335,2295,94,Salary,2019-04-25,321090,Active
7336,2179,119,Salary,2019-08-14,83506,Active
7337,3499,45,Savings,2017-05-19,130914,Active
7338,2905,56,Current,2023-01-31,365345,Active
7339,2842,117,Current,2017-10-13,424199,Active
7340,2504,22,Savings,2016-04-05,258307,Active
7341,799,44,Savings,2020-01-12,493791,Closed
7342,5872,35,Current,2016-05-09,127758,Active
7343,2630,7,Salary,2021-06-17,174548,Active
7344,3369,107,Savings,2023-07-24,352473,Active
7345,2468,18,Savings,2016-10-10,421700,Active
7346,3084,19,Salary,2016-11-09,419748,Active
7347,491,3,Salary,2018-06-26,213863,Active
7348,2005,27,Savings,2017-12-05,186513,Active
7349,2386,9,Salary,2019-02-11,485563,Active
7350,3262,94,Savings,2017-05-15,45522,Active
7351,1680,71,Savings,2017-06-16,391147,Active
7352,60,99,Savings,2022-10-22,269743,Active
7353,3964,24,Current,2018-11-10,421468,Closed
7354,1304,47,Salary,2020-09-02,154408,Active
7355,1355,16,Savings,2016-07-18,340248,Active
7356,4609,69,Salary,2023-11-01,193724,Active
7357,3424,56,Current,2018-06-25,74075,Dormant
7358,3875,99,Salary,2018-02-05,221016,Active
7359,754,11,Salary,2019-12-05,484935,Closed
7360,3267,85,Current,2016-08-27,144159,Active
7361,3958,92,Current,2016-07-17,89094,Active
7362,283,83,Savings,2017-10-15,437843,Active
7363,3175,104,Salary,2020-10-14,144908,Active
7364,4139,5,Current,2022-01-19,205673,Active
7365,3604,109,Current,2022-04-05,456511,Active
7366,5861,53,Savings,2017-12-04,38646,Active
7367,4799,118,Savings,2019-09-18,101946,Active
7368,4584,94,Salary,2017-08-13,106282,Active
7369,1884,83,Current,2023-01-21,301770,Closed
7370,2127,26,Current,2022-09-17,167692,Active
7371,4324,102,Current,2022-09-05,475685,Active
7372,4117,103,Salary,2019-01-27,391439,Active
7373,4473,105,Savings,2016-09-29,487629,Dormant
7374,4352,34,Savings,2016-01-15,323824,Active
7375,4573,3,Current,2016-05-09,56536,Active
7376,2970,63,Salary,2018-11-28,400745,Active
7377,1790,98,Current,2019-09-01,394411,Active
7378,5815,120,Savings,2023-12-15,407336,Active
7379,2852,1,Savings,2017-07-16,463979,Active
7380,4180,51,Savings,2018-05-03,96546,Active
7381,1441,6,Salary,2022-04-23,302556,Closed
