transaction_id,account_id,transaction_date,transaction_type,channel,amount
18113,6090,2024-05-27,Credit,Card,28584
18114,6247,2024-10-28,Credit,IMPS,58497
18115,1353,2024-10-25,Credit,NEFT,35770
18116,3396,2023-03-23,Credit,Card,40084
18117,3091,2024-05-02,Credit,Cash,75479
18118,1089,2023-02-06,Credit,UPI,69750
18119,2675,2023-10-11,Debit,Card,89570
18120,6124,2024-10-08,Credit,Cash,84418
18121,8758,2024-08-18,Debit,NEFT,17387
18122,3155,2023-12-01,Debit,UPI,55097
18123,5647,2023-07-26,Credit,Card,29758
18124,1676,2024-02-17,Credit,NEFT,33203
18125,853,2024-09-21,Credit,ATM,84086
18126,7679,2023-09-19,Credit,Cash,44458
18127,4660,2024-11-13,Credit,NEFT,99049
18128,6320,2023-08-06,Debit,IMPS,88298
18129,6772,2023-06-20,Debit,Cash,82046
18130,5903,2023-05-27,Debit,ATM,21415
18131,4853,2023-03-14,Debit,IMPS,29166
18132,2686,2023-01-05,Credit,ATM,56758
18133,5019,2024-10-11,Credit,IMPS,28338
18134,7324,2024-03-10,Credit,ATM,16133
18135,5468,2023-09-06,Debit,Card,89602
18136,7904,2024-10-28,Debit,ATM,26815
18137,4768,2023-01-31,Debit,Cash,44392
18138,2902,2024-11-24,Credit,UPI,51942
18139,1700,2024-02-11,Credit,NEFT,40710
18140,8947,2023-11-10,Debit,Cash,35584
18141,3489,2023-05-15,Credit,NEFT,99328
18142,2766,2024-12-10,Debit,Cash,29070
18143,2248,2023-06-21,Credit,NEFT,12919
18144,1649,2023-12-12,Debit,Card,81749
18145,346,2023-04-18,Credit,Card,76879
18146,7068,2023-07-24,Credit,IMPS,50186
18147,8333,2024-03-31,Debit,Cash,90219
18148,1125,2023-02-17,Debit,IMPS,97143
18149,6941,2023-10-05,Debit,NEFT,90191
18150,2576,2023-01-26,Credit,IMPS,7385
18151,947,2024-02-16,Credit,NEFT,1784
18152,6841,2024-12-03,Credit,IMPS,61130
18153,8402,2024-07-15,Debit,ATM,79842
18154,1439,2023-05-22,Credit,Card,27729
18155,7635,2023-12-05,Debit,UPI,59536
18156,2496,2024-02-09,Debit,Cash,58969
18157,331,2023-07-04,Credit,IMPS,72691
18158,6430,2024-02-26,Debit,UPI,16484
18159,3912,2023-10-03,Credit,ATM,3815
18160,4279,2023-03-30,Debit,Card,92048
18161,4284,2023-04-06,Credit,ATM,49083
18162,7884,2024-08-31,Debit,NEFT,71391
18163,8570,2023-08-12,Debit,IMPS,55460
18164,3404,2023-08-22,Debit,NEFT,60393
18165,5763,2023-03-01,Debit,IMPS,14155
18166,4956,2024-07-20,Credit,Card,80505
18167,2209,2024-10-03,Credit,Cash,37260
18168,3942,2024-05-15,Credit,Cash,17391
18169,4867,2024-09-17,Credit,Cash,2016
18170,8534,2023-11-16,Debit,NEFT,90676
18171,6572,2023-08-29,Credit,ATM,50787
18172,2374,2024-10-29,Credit,Cash,51364
18173,2121,2024-08-09,Debit,UPI,73841
18174,4610,2024-07-26,Credit,IMPS,47009
18175,8558,2024-04-22,Debit,Cash,14597
18176,5680,2024-06-27,Debit,UPI,39947
18177,3911,2024-11-07,Debit,ATM,54156
18178,2848,2023-09-13,Debit,ATM,38627
18179,7456,2024-06-20,Credit,NEFT,69277
18180,2189,2024-11-13,Debit,Cash,70160
18181,903,2023-12-21,Credit,Cash,55999
18182,3006,2024-04-26,Debit,Cash,44972
18183,8407,2023-12-29,Credit,Cash,97285
18184,222,2023-02-03,Credit,Card,64416
18185,6186,2024-09-29,Credit,ATM,88291
18186,7247,2023-10-27,Debit,NEFT,83813
18187,484,2023-06-05,Credit,IMPS,46180
18188,898,2023-01-18,Debit,Card,91838
18189,3115,2023-03-20,Debit,ATM,2257
18190,5227,2023-04-26,Credit,ATM,25815
18191,5125,2024-05-02,Debit,NEFT,97860
18192,2726,2023-06-24,Credit,NEFT,38120
18193,5519,2024-10-10,Debit,Card,47105
18194,6863,2023-10-27,Credit,IMPS,96428
18195,2477,2024-06-15,Debit,NEFT,99795
18196,1588,2023-09-21,Credit,Card,85877
18197,1244,2024-01-02,Credit,IMPS,98355
18198,4579,2024-02-14,Credit,ATM,43244
18199,2141,2024-11-15,Debit,UPI,27586
18200,8796,2024-06-01,Credit,ATM,8446
18201,5513,2023-09-19,Credit,UPI,20711
18202,8856,2023-02-28,Credit,Cash,36256
18203,1092,2024-01-31,Credit,NEFT,88288
18204,4102,2023-10-19,Credit,IMPS,67702
18205,791,2024-10-24,Debit,Cash,39219
18206,1096,2023-11-16,Credit,ATM,77823
18207,4608,2023-02-01,Credit,UPI,49683
18208,8564,2024-01-02,Debit,UPI,88674
18209,2754,2023-09-06,Credit,UPI,98572
18210,4469,2023-01-21,Credit,UPI,68082
18211,3440,2024-10-23,Credit,NEFT,9431
18212,4841,2023-08-07,Debit,IMPS,88948
18213,5829,2023-01-21,Debit,NEFT,76713
18214,1300,2024-05-01,Credit,UPI,41648
18215,686,2024-11-29,Debit,ATM,64423
18216,4890,2023-09-09,Debit,Cash,98972
18217,347,2024-09-01,Debit,UPI,89176
18218,7355,2024-04-18,Credit,IMPS,18130
18219,4481,2023-03-07,Debit,IMPS,46478
18220,2472,2024-03-25,Credit,Cash,95093
18221,5423,2024-06-12,Debit,Card,46795
18222,5426,2024-12-31,Debit,UPI,75921
18223,1054,2024-09-26,Credit,UPI,88559
18224,3775,2023-10-22,Debit,NEFT,93603
18225,2962,2023-08-14,Debit,IMPS,16099
18226,3731,2024-06-15,Credit,Card,94272
18227,607,2023-05-30,Credit,IMPS,12095
18228,3295,2023-11-07,Debit,Card,89550
18229,5140,2024-05-03,Debit,NEFT,29301
18230,5320,2023-11-16,Credit,ATM,41288
18231,7960,2024-01-04,Credit,IMPS,46501
18232,7909,2024-12-24,Debit,NEFT,88096
18233,3939,2024-12-09,Debit,IMPS,78975
18234,4759,2024-03-08,Debit,Cash,38785
18235,908,2023-07-16,Credit,NEFT,41712
18236,4948,2024-05-15,Debit,ATM,31841
18237,8963,2023-04-19,Debit,Card,12854
18238,5543,2024-12-19,Credit,Cash,70329
18239,6453,2023-01-14,Debit,Card,74978
18240,1663,2024-05-23,Credit,UPI,90153
18241,5157,2024-02-24,Credit,UPI,71530
18242,2263,2023-01-08,Debit,Cash,52697
18243,6333,2023-03-17,Debit,NEFT,86704
18244,5281,2024-03-24,Credit,ATM,2654
18245,6094,2024-04-16,Debit,Cash,9350
18246,3931,2024-11-12,Debit,Card,46274
18247,7615,2023-09-13,Debit,NEFT,79159
18248,4996,2024-05-24,Debit,UPI,90550
18249,6782,2024-09-17,Credit,UPI,46467
18250,7884,2023-01-13,Credit,Cash,26377
18251,181,2023-02-15,Debit,ATM,71208
18252,5923,2024-03-09,Debit,Card,21717
18253,7534,2024-09-19,Credit,IMPS,44683
18254,1044,2023-03-16,Credit,Card,22762
18255,1573,2023-03-30,Debit,IMPS,37438
18256,5942,2023-03-30,Credit,IMPS,16675
18257,7381,2023-05-08,Debit,ATM,33813
18258,6703,2024-10-26,Debit,IMPS,66318
18259,6354,2023-04-14,Credit,Cash,46223
18260,2309,2023-07-01,Debit,ATM,84221
18261,8632,2024-09-29,Credit,Card,22228
18262,2688,2024-08-05,Credit,NEFT,67532
18263,6084,2023-07-26,Debit,UPI,78333
18264,910,2024-10-25,Debit,IMPS,69215
18265,373,2024-05-10,Credit,UPI,26736
18266,2632,2023-12-06,Credit,Card,26625
18267,5824,2024-04-02,Debit,IMPS,53106
18268,3455,2024-06-02,Credit,IMPS,12299
18269,7602,2023-07-27,Debit,ATM,68509
18270,3298,2023-09-03,Debit,NEFT,2069
18271,8086,2024-01-29,Credit,ATM,2290
18272,3765,2023-12-31,Credit,IMPS,538
18273,2091,2024-07-07,Credit,IMPS,21316
18274,3579,2023-06-26,Credit,Cash,3783
18275,6912,2023-09-06,Debit,ATM,34880
18276,3062,2024-07-02,Debit,ATM,29234
18277,6373,2023-02-02,Credit,ATM,40344
18278,7435,2023-01-22,Debit,Cash,43931
18279,3552,2023-11-15,Credit,UPI,25822
18280,4584,2024-11-14,Debit,ATM,82359
18281,898,2023-10-16,Credit,Cash,94751
18282,5861,2023-07-15,Debit,Cash,19779
18283,7006,2024-08-02,Credit,Card,75337
18284,3415,2024-02-25,Debit,Card,78814
18285,7765,2023-06-26,Debit,UPI,99979
18286,7461,2023-09-25,Credit,Cash,37832
18287,3182,2023-08-19,Credit,UPI,60734
18288,4153,2023-08-31,Debit,UPI,11647
18289,572,2024-03-10,Credit,ATM,54280
18290,3500,2024-05-10,Credit,Cash,58284
18291,6706,2023-06-11,Debit,UPI,45655
18292,8983,2024-08-06,Debit,Card,67745
18293,7259,2023-01-21,Debit,IMPS,12122
18294,2397,2024-01-09,Debit,NEFT,29999
18295,2600,2023-02-27,Debit,NEFT,68856
18296,6875,2024-03-03,Credit,Cash,50991
18297,4952,2023-02-18,Credit,Card,96769
18298,8671,2023-10-16,Debit,IMPS,5535
18299,3416,2023-02-26,Debit,IMPS,13022
18300,4715,2023-04-10,Debit,ATM,32323
18301,7230,2023-01-19,Debit,Cash,7129
18302,7265,2024-03-09,Credit,Cash,71919
18303,7301,2024-06-09,Debit,UPI,6268
18304,524,2023-02-05,Credit,Cash,64451
18305,1830,2024-11-24,Credit,IMPS,46264
18306,8520,2024-08-26,Debit,Card,4362
18307,6976,2024-11-12,Credit,ATM,7256
18308,5295,2023-06-12,Credit,NEFT,88734
18309,7745,2024-02-19,Debit,NEFT,9260
18310,1899,2024-01-07,Debit,IMPS,34441
18311,5118,2023-10-24,Debit,IMPS,90081
18312,8764,2023-08-09,Debit,Card,84727
18313,4570,2023-10-05,Credit,Cash,36940
18314,8889,2024-04-14,Debit,ATM,4914
18315,7078,2024-03-17,Debit,Cash,87554
18316,8758,2023-05-07,Credit,ATM,72497
18317,513,2024-09-26,Credit,NEFT,44416
18318,4321,2023-10-02,Debit,ATM,30579
18319,3879,2023-11-18,Debit,UPI,79495
18320,7447,2023-08-04,Credit,NEFT,81585
18321,1743,2024-10-01,Credit,ATM,3677
18322,5811,2023-08-21,Debit,NEFT,29949
18323,4922,2023-05-11,Debit,ATM,56398
18324,6080,2023-03-10,Credit,Card,10753
18325,4145,2024-04-01,Credit,IMPS,58703
18326,6041,2023-02-07,Debit,IMPS,52919
18327,8230,2023-10-14,Debit,NEFT,79716
18328,5525,2024-04-04,Credit,Cash,45908
18329,457,2023-08-25,Credit,IMPS,7472
18330,4519,2023-05-25,Debit,Cash,90032
18331,5753,2024-12-02,Debit,Card,37738
18332,4649,2023-08-15,Debit,UPI,42144
18333,7818,2024-05-25,Credit,UPI,47284
18334,7970,2024-03-05,Debit,UPI,5740
18335,8140,2024-01-17,Debit,NEFT,4770
18336,6045,2024-04-13,Credit,NEFT,16007
18337,2574,2024-12-04,Credit,Card,95416
18338,4200,2024-08-30,Debit,Card,70065
18339,3747,2024-11-11,Debit,IMPS,6866
18340,8446,2024-08-04,Credit,IMPS,53538
18341,4380,2023-06-13,Credit,Card,97162
18342,2645,2024-04-03,Debit,IMPS,41968
18343,4408,2023-10-12,Credit,Cash,33596
18344,6446,2023-11-07,Credit,Cash,17419
18345,5613,2023-08-24,Debit,ATM,36012
18346,5737,2023-08-13,Credit,UPI,61938
18347,334,2024-12-13,Credit,NEFT,58806
18348,7425,2023-03-21,Credit,Card,9325
18349,1161,2024-03-27,Credit,ATM,2934
18350,5920,2023-11-19,Credit,IMPS,48825
18351,2381,2024-12-06,Credit,Card,86206
18352,8465,2024-02-12,Debit,Cash,62091
18353,3322,2023-12-02,Credit,UPI,52944
18354,1430,2023-03-27,Debit,Card,84089
18355,8839,2023-09-28,Credit,NEFT,45584
18356,2748,2023-03-31,Credit,Cash,60011
18357,5942,2024-08-10,Debit,ATM,26823
18358,8529,2024-07-22,Credit,IMPS,8639
18359,6528,2023-12-11,Debit,NEFT,88829
18360,5134,2023-03-23,Debit,IMPS,8444
18361,6477,2023-04-04,Debit,NEFT,5084
18362,8987,2024-11-23,Debit,ATM,51611
18363,7965,2024-08-04,Debit,UPI,27763
18364,5914,2023-01-24,Debit,Card,47819
18365,1007,2023-08-19,Debit,Card,99054
18366,2816,2024-12-15,Debit,Card,59422
18367,7173,2024-03-31,Debit,Cash,6107
18368,8524,2024-02-03,Credit,Cash,24295
18369,2320,2023-09-29,Debit,IMPS,15196
18370,7701,2023-04-05,Credit,UPI,59592
18371,4837,2024-07-03,Credit,Cash,27403
18372,7888,2024-09-08,Debit,NEFT,10815
18373,2158,2023-05-26,Debit,Cash,66457
18374,4233,2023-05-26,Credit,NEFT,91445
18375,3595,2024-02-24,Credit,IMPS,13786
18376,5207,2023-10-15,Credit,ATM,37115
18377,7097,2024-03-18,Debit,Card,4504
18378,2281,2024-03-08,Credit,ATM,24292
18379,6531,2023-12-28,Credit,ATM,54134
18380,6002,2023-06-24,Credit,IMPS,16965
18381,1381,2023-07-10,Debit,IMPS,60660
18382,1564,2024-03-31,Credit,ATM,27943
18383,2306,2023-07-11,Credit,Card,81434
18384,8331,2024-04-17,Credit,UPI,58557
18385,3940,2023-11-28,Debit,NEFT,68944
18386,8111,2024-01-02,Credit,IMPS,38131
18387,2714,2024-11-02,Credit,Card,64958
18388,2887,2023-11-25,Debit,Card,15788
18389,6932,2024-01-15,Debit,NEFT,77506
18390,4871,2023-09-27,Credit,Card,89585
18391,5913,2024-02-18,Debit,NEFT,23430
18392,864,2024-09-15,Debit,IMPS,20952
18393,7913,2023-06-21,Debit,Cash,66977
18394,674,2023-05-28,Credit,UPI,4141
18395,90,2024-06-02,Credit,IMPS,97302
18396,8032,2023-05-16,Credit,UPI,33645
18397,2666,2024-01-27,Debit,ATM,29630
18398,5455,2024-01-08,Credit,ATM,51523
18399,8274,2023-12-30,Debit,Cash,52449
18400,4871,2024-06-19,Credit,UPI,22840
18401,8518,2024-03-28,Debit,Cash,99079
18402,6444,2024-02-09,Credit,Card,37871
18403,3298,2023-11-22,Debit,Card,41517
18404,2294,2024-07-18,Credit,Card,36880
18405,11,2023-03-13,Credit,ATM,93562
18406,3371,2024-04-20,Debit,IMPS,74055
18407,3211,2024-11-11,Debit,NEFT,59272
18408,2281,2023-09-15,Debit,ATM,25160
18409,4533,2023-02-16,Credit,IMPS,8742
18410,2553,2023-07-02,Debit,Cash,41446
18411,4448,2023-07-09,Credit,Card,23982
18412,345,2024-06-13,Debit,Card,17134
18413,3542,2024-06-04,Credit,UPI,36343
18414,3426,2024-06-23,Credit,Card,90418
18415,6175,2024-04-18,Debit,NEFT,61673
18416,770,2023-01-29,Debit,UPI,39863
18417,2973,2024-12-14,Credit,IMPS,44515
18418,1805,2024-03-08,Credit,NEFT,12589
18419,4727,2024-10-25,Debit,UPI,82146
18420,4055,2024-02-20,Credit,Card,28855
18421,2173,2024-07-15,Debit,ATM,60609
18422,8324,2023-08-22,Debit,ATM,11715
18423,8529,2023-01-29,Credit,UPI,14447
18424,2405,2024-08-07,Credit,Cash,46459
18425,2202,2024-07-24,Credit,ATM,17290
18426,2782,2023-11-25,Credit,UPI,8979
18427,6530,2023-04-16,Credit,Cash,26948
18428,3582,2024-11-09,Credit,NEFT,62697
18429,2547,2023-08-15,Debit,NEFT,72400
18430,8398,2023-06-17,Credit,UPI,97364
18431,600,2024-04-20,Debit,UPI,16589
18432,7028,2024-09-02,Credit,UPI,11131
18433,6906,2024-09-30,Debit,ATM,390
18434,741,2023-10-14,Debit,IMPS,68057
18435,2656,2024-07-25,Debit,IMPS,77594
18436,3180,2024-04-04,Debit,IMPS,41511
18437,5080,2024-09-29,Debit,IMPS,70225
18438,1809,2023-11-23,Credit,Cash,25982
18439,2906,2024-02-21,Debit,IMPS,32051
18440,8399,2024-01-17,Debit,NEFT,79598
18441,2759,2023-08-26,Debit,IMPS,62688
18442,160,2023-09-22,Debit,Cash,19584
18443,7882,2023-08-16,Debit,Cash,13778
18444,5347,2024-02-17,Debit,UPI,70761
18445,1693,2023-09-19,Credit,UPI,52017
18446,8295,2023-09-12,Credit,IMPS,50589
18447,4785,2023-07-19,Debit,ATM,75139
18448,4333,2023-05-28,Debit,ATM,18567
18449,4876,2024-11-02,Debit,Cash,92305
18450,6779,2024-04-07,Credit,Cash,2520
18451,7716,2023-02-26,Debit,NEFT,99166
18452,1473,2024-02-21,Debit,NEFT,593
18453,3295,2024-09-09,Debit,NEFT,97606
18454,4895,2023-05-15,Credit,Cash,32033
18455,7604,2024-10-10,Credit,ATM,76671
18456,1213,2023-02-07,Credit,UPI,28182
18457,3576,2023-01-10,Debit,IMPS,90826
18458,6253,2023-12-30,Debit,ATM,28465
18459,1101,2024-01-01,Debit,UPI,58858
18460,2116,2023-07-20,Credit,Card,94325
18461,3126,2023-07-11,Credit,ATM,19483
18462,4921,2024-06-21,Credit,Card,31219
18463,1277,2024-06-12,Credit,NEFT,10818
18464,8186,2023-10-17,Debit,NEFT,71404
18465,2204,2023-11-05,Debit,NEFT,98456
18466,3342,2023-08-19,Credit,NEFT,51088
18467,3725,2023-11-22,Credit,IMPS,90197
18468,3811,2023-03-18,Debit,NEFT,58084
18469,5578,2023-06-20,Debit,Card,75864
18470,8173,2024-09-27,Debit,Cash,80143
18471,782,2024-01-19,Debit,ATM,14875
18472,5263,2023-10-25,Credit,ATM,31482
18473,5825,2023-04-21,Credit,Card,72221
18474,5603,2024-08-31,Debit,Card,8337
18475,8016,2023-03-07,Debit,Card,6204
18476,2655,2024-01-20,Debit,UPI,61292
18477,3159,2023-05-31,Debit,Cash,38025
18478,675,2024-03-19,Credit,UPI,55028
18479,2774,2023-04-13,Debit,IMPS,47201
18480,7857,2023-05-29,Credit,Cash,62009
18481,1516,2024-04-23,Debit,Card,42423
18482,4059,2023-08-06,Debit,Card,92906
18483,2567,2023-10-01,Debit,ATM,24765
18484,3834,2023-11-08,Credit,NEFT,23563
18485,5715,2023-09-04,Debit,ATM,91381
18486,5599,2024-12-16,Credit,IMPS,25043
18487,4241,2024-12-26,Debit,NEFT,64168
18488,6095,2023-01-31,Credit,NEFT,62963
18489,4189,2023-08-20,Credit,ATM,77975
18490,5173,2024-01-21,Credit,IMPS,92809
18491,7922,2023-09-06,Debit,Cash,19238
18492,5251,2024-01-14,Debit,Cash,22527
18493,7979,2023-06-04,Credit,UPI,33225
18494,2751,2023-11-04,Credit,ATM,80516
18495,5742,2023-07-30,Credit,UPI,84256
18496,1447,2024-04-07,Debit,UPI,60307
18497,4765,2023-06-28,Debit,NEFT,82025
18498,2937,2023-10-24,Credit,Card,18803
18499,2166,2024-09-15,Debit,NEFT,66429
18500,153,2023-07-15,Debit,NEFT,13525
18501,5519,2023-01-15,Credit,NEFT,49943
18502,6637,2024-04-01,Credit,Card,52382
18503,7772,2024-02-14,Credit,Cash,22176
18504,1134,2024-02-04,Debit,Cash,64869
18505,2465,2024-08-21,Credit,Cash,84556
18506,8485,2024-05-19,Debit,NEFT,38138
18507,2830,2023-11-24,Debit,Cash,25600
18508,2696,2023-01-23,Debit,Card,73404
18509,7906,2024-08-26,Credit,UPI,26695
18510,5195,2023-02-02,Debit,UPI,37551
18511,6511,2023-08-30,Credit,Cash,94020
18512,5913,2023-08-22,Credit,ATM,22495
18513,7955,2023-06-05,Debit,Card,47396
18514,918,2024-10-03,Debit,Card,94751
18515,6571,2023-02-09,Credit,Cash,25654
18516,7559,2023-06-16,Debit,NEFT,42658
18517,6017,2024-01-31,Debit,Card,8456
18518,3327,2024-07-29,Credit,ATM,4451
18519,6476,2023-11-03,Debit,UPI,21002
18520,8400,2024-08-27,Debit,Cash,71361
18521,6909,2024-10-28,Credit,Card,46571
18522,146,2024-05-19,Credit,UPI,32002
18523,7125,2024-05-01,Credit,NEFT,7272
18524,4520,2023-06-10,Debit,IMPS,75890
18525,2967,2023-05-03,Credit,Card,48247
18526,6838,2023-06-21,Debit,NEFT,46664
18527,3769,2024-12-04,Debit,NEFT,50085
18528,5613,2023-02-06,Credit,ATM,89831
18529,3993,2023-09-26,Debit,IMPS,62246
18530,5441,2023-11-24,Debit,ATM,37897
18531,7687,2024-08-13,Debit,Cash,47319
18532,3912,2024-01-14,Debit,NEFT,12189
18533,1598,2024-12-23,Credit,IMPS,12753
18534,748,2024-10-20,Debit,Cash,26812
18535,7052,2023-06-04,Credit,Card,54708
18536,3013,2024-05-21,Debit,UPI,13093
18537,7656,2024-03-15,Credit,UPI,26313
18538,8561,2024-02-17,Credit,UPI,73434
18539,1534,2024-02-07,Debit,IMPS,94915
18540,3653,2024-04-08,Credit,IMPS,80033
18541,1051,2023-04-15,Debit,ATM,94637
18542,7690,2023-07-20,Debit,NEFT,50653
18543,5997,2023-03-14,Debit,UPI,99834
18544,284,2023-04-28,Debit,NEFT,55746
18545,2024,2024-01-16,Credit,Cash,25094
18546,7860,2023-02-14,Debit,NEFT,35172
18547,367,2023-07-28,Credit,NEFT,84341
18548,401,2024-09-12,Debit,IMPS,9148
18549,2055,2023-12-13,Credit,ATM,33432
18550,8946,2023-12-11,Credit,IMPS,89594
18551,898,2023-11-13,Debit,NEFT,6768
18552,2033,2024-10-15,Debit,ATM,63498
18553,6052,2024-05-12,Debit,IMPS,30549
18554,2445,2024-04-14,Debit,NEFT,78775
18555,800,2024-01-15,Debit,Cash,79811
18556,2303,2023-02-25,Debit,UPI,64432
18557,365,2024-05-02,Credit,Cash,10567
18558,2316,2023-08-22,Debit,UPI,36889
18559,6884,2024-12-22,Debit,Cash,11517
18560,7899,2024-12-22,Debit,IMPS,94277
18561,663,2023-11-20,Credit,Card,95668
18562,8841,2023-08-07,Debit,NEFT,18217
18563,8663,2024-02-28,Credit,ATM,26134
18564,7197,2024-12-16,Credit,IMPS,99274
18565,68,2024-12-09,Debit,ATM,10663
18566,171,2023-01-20,Credit,IMPS,62561
18567,1546,2024-04-06,Debit,Cash,63934
18568,4437,2023-08-21,Debit,IMPS,59676
18569,3554,2024-07-01,Debit,Card,62008
18570,3548,2024-09-07,Debit,Card,95110
18571,4334,2024-08-01,Credit,NEFT,31826
18572,6342,2023-02-22,Credit,ATM,33525
18573,8850,2024-09-24,Debit,UPI,14726
18574,1537,2024-02-28,Debit,Card,42765
18575,6056,2024-05-06,Debit,UPI,79587
18576,3123,2023-12-26,Credit,IMPS,85360
18577,8265,2024-01-11,Debit,IMPS,25016
18578,6039,2024-02-14,Credit,IMPS,64469
18579,5169,2024-02-18,Debit,UPI,40559
18580,8807,2024-11-25,Credit,NEFT,3434
18581,6479,2023-06-19,Debit,ATM,56125
18582,7188,2023-01-10,Credit,Cash,36177
18583,7774,2023-10-16,Credit,IMPS,95508
18584,3585,2023-03-02,Debit,Cash,6713
18585,7448,2023-07-18,Credit,UPI,94106
18586,6064,2023-11-28,Debit,IMPS,21045
18587,4774,2023-08-09,Debit,ATM,62781
18588,1914,2024-11-23,Credit,ATM,97908
18589,4499,2023-09-20,Debit,UPI,4558
18590,511,2023-09-11,Credit,Card,70871
18591,5988,2024-09-24,Credit,IMPS,67245
18592,739,2023-07-20,Credit,IMPS,72820
18593,8464,2024-01-22,Debit,NEFT,95809
18594,3387,2023-07-08,Credit,IMPS,58972
18595,896,2023-01-17,Debit,IMPS,70845
18596,2387,2024-02-15,Debit,NEFT,3514
18597,8927,2024-10-14,Debit,Cash,33740
18598,3255,2023-05-15,Debit,Card,56745
18599,8331,2023-10-12,Credit,Card,68826
18600,6969,2023-02-04,Debit,NEFT,78294
18601,1708,2023-08-18,Debit,Card,30108
18602,35,2023-05-28,Credit,UPI,19174
18603,1980,2024-08-10,Credit,NEFT,68254
18604,6645,2023-10-24,Credit,IMPS,35809
18605,5241,2023-05-10,Credit,Cash,89135
18606,391,2024-09-30,Credit,Cash,43448
18607,6000,2024-09-08,Debit,NEFT,93585
18608,3845,2023-12-17,Debit,Card,20306
18609,1743,2023-05-01,Credit,IMPS,9084
18610,7034,2024-12-10,Credit,IMPS,25735
18611,5230,2023-04-15,Credit,Card,98762
18612,527,2024-12-25,Debit,ATM,40197
18613,880,2024-10-29,Debit,UPI,39177
18614,4900,2024-02-08,Debit,Card,143
18615,8870,2024-01-13,Credit,UPI,31083
18616,8839,2023-05-07,Credit,IMPS,75852
18617,8757,2024-11-04,Credit,ATM,73062
18618,817,2023-05-22,Credit,Card,56594
18619,3392,2024-03-28,Credit,NEFT,8693
18620,7482,2023-04-07,Credit,ATM,91648
18621,4817,2023-04-25,Debit,Card,73505
18622,503,2023-12-21,Debit,IMPS,57026
18623,6071,2024-12-25,Credit,Cash,72409
18624,7116,2024-02-27,Credit,IMPS,26223
18625,3249,2023-03-14,Credit,IMPS,39612
18626,2079,2024-06-28,Debit,ATM,85867
18627,6190,2024-01-30,Credit,ATM,93208
18628,6428,2023-01-08,Credit,NEFT,96149
18629,6158,2023-08-01,Debit,IMPS,23078
18630,4789,2023-09-16,Debit,ATM,40256
18631,337,2023-05-04,Debit,IMPS,72390
18632,459,2023-09-09,Credit,ATM,66856
18633,2668,2023-01-16,Credit,NEFT,97824
18634,1280,2024-02-19,Credit,ATM,21041
18635,592,2023-09-06,Debit,Cash,80474
18636,395,2024-08-12,Credit,Card,66073
18637,6237,2024-02-28,Credit,ATM,41838
18638,4705,2023-06-16,Debit,IMPS,28198
18639,5160,2023-01-24,Credit,UPI,4675
18640,7916,2023-01-17,Debit,Card,37920
18641,2589,2023-07-14,Debit,Cash,71601
18642,3735,2023-05-21,Credit,Card,84874
18643,1340,2024-04-23,Credit,Cash,83400
18644,1916,2024-07-29,Credit,Cash,53118
18645,3240,2024-09-30,Debit,Cash,15754
18646,1717,2023-07-05,Credit,ATM,90598
18647,6060,2024-05-26,Credit,NEFT,30597
18648,2889,2023-01-19,Credit,Card,71642
18649,5784,2024-07-30,Credit,NEFT,19583
18650,2500,2024-02-07,Debit,NEFT,93995
18651,8728,2024-07-02,Debit,Card,84214
18652,5571,2023-09-30,Credit,IMPS,94491
18653,8157,2023-10-17,Debit,Card,89304
18654,6073,2024-06-18,Debit,Card,22989
18655,4611,2023-04-28,Credit,NEFT,3346
18656,8660,2023-10-18,Debit,IMPS,86973
18657,4241,2023-10-10,Credit,Cash,74231
18658,6941,2024-12-02,Debit,UPI,317
18659,8349,2023-12-25,Credit,Card,96675
18660,3046,2024-05-10,Credit,UPI,90359
18661,66,2023-06-11,Credit,Card,37144
18662,8824,2023-06-06,Debit,IMPS,80830
18663,1522,2024-12-06,Debit,IMPS,45640
18664,4699,2023-07-04,Debit,Cash,6057
18665,879,2023-10-09,Credit,UPI,2558
18666,5856,2023-11-27,Credit,UPI,69845
18667,1083,2024-06-22,Credit,ATM,44001
18668,5187,2023-05-07,Debit,UPI,83780
18669,6002,2023-06-03,Credit,IMPS,25783
18670,6188,2024-12-31,Credit,Cash,3613
18671,6922,2023-04-04,Credit,UPI,86038
18672,2040,2024-03-22,Credit,NEFT,27949
18673,4033,2023-01-08,Debit,NEFT,99672
18674,7220,2024-08-02,Credit,Card,36333
18675,7575,2024-03-25,Debit,NEFT,95601
18676,8058,2024-10-05,Debit,ATM,37186
18677,6166,2023-10-24,Debit,UPI,9222
18678,6159,2024-05-20,Credit,ATM,54390
18679,7107,2024-06-09,Credit,ATM,43600
18680,7065,2024-08-22,Debit,Card,57191
18681,2533,2024-12-21,Credit,ATM,25948
18682,6832,2024-11-03,Debit,Cash,55771
18683,6773,2024-03-22,Credit,NEFT,67666
18684,8298,2024-05-09,Credit,UPI,73016
18685,674,2023-07-18,Debit,NEFT,66134
18686,1695,2023-12-23,Debit,Cash,73458
18687,4136,2024-02-08,Credit,ATM,39352
